win_start	win_end	target_start	target_end	query_start	query_end
9320000	9330000	9325371	9325512	21534383	21534242
9320000	9330000	9325693	9325754	21534062	21534001
9320000	9330000	9325918	9325976	21533839	21533781
9320000	9330000	9325976	9326080	21533780	21533676
9320000	9330000	9326106	9326169	21533650	21533587
9320000	9330000	9326299	9326365	21533456	21533390
9320000	9330000	9326515	9326624	21533240	21533131
9320000	9330000	9326787	9326852	21532967	21532902
9320000	9330000	9327006	9327064	21532748	21532690
9320000	9330000	9327278	9327337	21532476	21532417
9320000	9330000	9327696	9327813	21532058	21531941
9320000	9330000	9327844	9327964	21531910	21531790
9320000	9330000	9328020	9328129	21531734	21531625
9320000	9330000	9328244	9328299	21531510	21531455
9320000	9330000	9328303	9328382	21531447	21531368
9320000	9330000	9320611	9320704	21515608	21515515
9320000	9330000	9320746	9320798	21515473	21515421
9320000	9330000	9321367	9321428	21514854	21514793
9320000	9330000	9321453	9321506	21514768	21514715
9320000	9330000	9321508	9321622	21514713	21514599
9320000	9330000	9321938	9322012	21514284	21514210
9320000	9330000	9322168	9322244	21514054	21513978
9320000	9330000	9322246	9322318	21513976	21513904
9320000	9330000	9322531	9322584	21513691	21513638
9320000	9330000	9322601	9322656	21513621	21513566
9320000	9330000	9322712	9322778	21513508	21513442
9320000	9330000	9322862	9322939	21513358	21513281
9320000	9330000	9324371	9324426	21511844	21511789
9320000	9330000	9324532	9324588	21511682	21511626
9320000	9330000	9324590	9324677	21511624	21511537
9320000	9330000	9324679	9324740	21511535	21511474
9320000	9330000	9325177	9325242	21511036	21510971
9320000	9330000	9325244	9325369	21510969	21510844
9320000	9330000	9325371	9325512	21510842	21510701
9320000	9330000	9325693	9325754	21510521	21510460
9320000	9330000	9325918	9325976	21510298	21510240
9320000	9330000	9325976	9326080	21510239	21510135
9320000	9330000	9326106	9326169	21510109	21510046
9320000	9330000	9326299	9326365	21509915	21509849
9320000	9330000	9326515	9326624	21509699	21509590
9320000	9330000	9326787	9326852	21509427	21509362
9320000	9330000	9327006	9327064	21509208	21509150
9320000	9330000	9327278	9327337	21508936	21508877
9320000	9330000	9327696	9327813	21508518	21508401
9320000	9330000	9327844	9327964	21508370	21508250
9320000	9330000	9328020	9328129	21508194	21508085
9320000	9330000	9328244	9328299	21507970	21507915
9320000	9330000	9328303	9328382	21507907	21507828
9320000	9330000	9329324	9329450	21492076	21491950
9320000	9330000	9329882	9329947	21491519	21491454
9740000	9750000	9741070	9741122	22469650	22469702
9740000	9750000	9744043	9744096	22470941	22470994
9740000	9750000	9741070	9741122	22116767	22116715
9740000	9750000	9744043	9744096	22115476	22115423
22830000	22840000	22833371	22837428	24467119	24471176
22830000	22840000	22837430	22839243	24471178	24472991
24790000	24800000	24791547	24791612	24895476	24895411
24790000	24800000	24796303	24796368	24895476	24895411
24790000	24800000	24798073	24798132	24893724	24893665
24790000	24800000	24798401	24798454	24893396	24893343
24790000	24800000	24798510	24798577	24893286	24893219
24790000	24800000	24798792	24798841	24893005	24892956
24790000	24800000	24796389	24796462	24893005	24892932
24790000	24800000	24791633	24791706	24893005	24892932
24790000	24800000	24799003	24799064	24892794	24892733
24790000	24800000	24794228	24794281	24892786	24892733
24790000	24800000	24798073	24798132	24891339	24891280
24790000	24800000	24798401	24798454	24891011	24890958
24790000	24800000	24798510	24798577	24890901	24890834
24790000	24800000	24798792	24798841	24890620	24890571
24790000	24800000	24796389	24796462	24890620	24890547
24790000	24800000	24791633	24791706	24890620	24890547
24790000	24800000	24799012	24799064	24890400	24890348
24790000	24800000	24794229	24794281	24890400	24890348
24790000	24800000	24798073	24798132	24888955	24888896
24790000	24800000	24798401	24798454	24888627	24888574
24790000	24800000	24798510	24798577	24888517	24888450
24790000	24800000	24798792	24798841	24888236	24888187
24790000	24800000	24796389	24796462	24888236	24888163
24790000	24800000	24791633	24791706	24888236	24888163
24790000	24800000	24799012	24799064	24888016	24887964
24790000	24800000	24794229	24794281	24888016	24887964
24790000	24800000	24798073	24798132	24886570	24886511
24790000	24800000	24798401	24798454	24886242	24886189
24790000	24800000	24798510	24798577	24886132	24886065
24790000	24800000	24791648	24791706	24885836	24885778
24790000	24800000	24796404	24796462	24885836	24885778
24790000	24800000	24799012	24799064	24885631	24885579
24790000	24800000	24794229	24794281	24885631	24885579
24790000	24800000	24798073	24798132	24884185	24884126
24790000	24800000	24798401	24798454	24883857	24883804
24790000	24800000	24798510	24798577	24883747	24883680
24790000	24800000	24791648	24791706	24883451	24883393
24790000	24800000	24796404	24796462	24883451	24883393
24790000	24800000	24799001	24799064	24883257	24883194
24790000	24800000	24794228	24794281	24883247	24883194
24790000	24800000	24798712	24798770	24876144	24876086
24790000	24800000	24793954	24794408	24876119	24875665
24790000	24800000	24799011	24799068	24875845	24875788
24790000	24800000	24792040	24792928	24875658	24874770
24790000	24800000	24795179	24795254	24874892	24874817
24790000	24800000	24790423	24790498	24874892	24874817
24790000	24800000	24792911	24796183	24874786	24871514
24790000	24800000	24799011	24799068	24873469	24873412
24790000	24800000	24792806	24792881	24872518	24872443
24790000	24800000	24798010	24798071	24872076	24872015
24790000	24800000	24796185	24796535	24871512	24871162
24790000	24800000	24798772	24798841	24871328	24871259
24790000	24800000	24796537	24796599	24871160	24871098
24790000	24800000	24796601	24796825	24871096	24870872
24790000	24800000	24795179	24795254	24870135	24870060
24790000	24800000	24790423	24790498	24870135	24870060
24790000	24800000	24792911	24796183	24870029	24866757
24790000	24800000	24799011	24799068	24868712	24868655
24790000	24800000	24792806	24792881	24867761	24867686
24790000	24800000	24798010	24798071	24867319	24867258
24790000	24800000	24796185	24796535	24866755	24866405
24790000	24800000	24798772	24798841	24866571	24866502
24790000	24800000	24796537	24796599	24866403	24866341
24790000	24800000	24796601	24797902	24866339	24865038
24790000	24800000	24797904	24798341	24865036	24864599
24790000	24800000	24795621	24795682	24864930	24864869
24790000	24800000	24790865	24790926	24864930	24864869
24790000	24800000	24798382	24798473	24864558	24864467
24790000	24800000	24798475	24798557	24864465	24864383
24790000	24800000	24798559	24798715	24864381	24864225
24790000	24800000	24798717	24798863	24864226	24864080
24790000	24800000	24796369	24796438	24864171	24864102
24790000	24800000	24791613	24791682	24864171	24864102
24790000	24800000	24798865	24798942	24864078	24864001
24790000	24800000	24791750	24791804	24864034	24863980
24790000	24800000	24798944	24799171	24863999	24863772
24790000	24800000	24794228	24794285	24863932	24863875
24790000	24800000	24799202	24799635	24863741	24863308
24790000	24800000	24790080	24790731	24863324	24862673
24790000	24800000	24794836	24795487	24863324	24862673
24790000	24800000	24792806	24792881	24862981	24862906
24790000	24800000	24795489	24796183	24862671	24861977
24790000	24800000	24790733	24791747	24862671	24861657
24790000	24800000	24798010	24798071	24862539	24862478
24790000	24800000	24796185	24796503	24861975	24861657
24790000	24800000	24798772	24798841	24861791	24861722
24790000	24800000	24796505	24796599	24861655	24861561
24790000	24800000	24791781	24792069	24861623	24861335
24790000	24800000	24795621	24795682	24860150	24860089
24790000	24800000	24790865	24790926	24860150	24860089
24790000	24800000	24796369	24796438	24859388	24859319
24790000	24800000	24791613	24791682	24859388	24859319
24790000	24800000	24794228	24794285	24859149	24859092
24790000	24800000	24795172	24795221	24858208	24858159
24790000	24800000	24790416	24790465	24858208	24858159
24790000	24800000	24793005	24793056	24857999	24857948
24790000	24800000	24798000	24798068	24857770	24857702
24790000	24800000	24795621	24795679	24857760	24857702
24790000	24800000	24790865	24790923	24857760	24857702
24790000	24800000	24798070	24798157	24857700	24857613
22720000	22730000	22722060	22722163	26196481	26196584
22720000	22730000	22722060	22722163	23474130	23474027
18170000	18180000	18176811	18176865	22514398	22514452
18170000	18180000	18176811	18176865	25988397	25988451
18170000	18180000	18176811	18176865	23681679	23681625
18170000	18180000	18176811	18176865	22071995	22071941
9240000	9250000	9247672	9247723	21476286	21476337
9240000	9250000	9248025	9248174	21476640	21476789
9240000	9250000	9248238	9248294	21476861	21476917
9240000	9250000	9248317	9248394	21476940	21477017
9240000	9250000	9248459	9248513	21477084	21477138
9240000	9250000	9248603	9248691	21477228	21477316
9240000	9250000	9248763	9248816	21477388	21477441
9240000	9250000	9241287	9241358	21628059	21627988
9240000	9250000	9247658	9247717	21621507	21621448
9240000	9250000	9248660	9248743	21620650	21620567
9240000	9250000	9248926	9249077	21620383	21620232
9240000	9250000	9249510	9249563	21619792	21619739
9240000	9250000	9248078	9248174	21427466	21427370
9240000	9250000	9248238	9248294	21427298	21427242
9240000	9250000	9248459	9248539	21427075	21426995
9240000	9250000	9248603	9248691	21426931	21426843
9240000	9250000	9248763	9248816	21426771	21426718
9240000	9250000	9248309	9248384	10059234	10059159
9240000	9250000	9248766	9248841	10058769	10058694
9240000	9250000	9249205	9249275	9900184	9900114
9750000	9760000	9751977	9752031	22479946	22480000
9750000	9760000	9756021	9756077	22482306	22482362
9750000	9760000	9756636	9756723	22482922	22483009
9750000	9760000	9758067	9758119	22484307	22484359
9750000	9760000	9758971	9759043	22485197	22485269
9750000	9760000	9759177	9759237	22485400	22485460
9750000	9760000	9759709	9759761	22485932	22485984
9750000	9760000	9751977	9752031	22106460	22106406
9750000	9760000	9756021	9756077	22104100	22104044
9750000	9760000	9756636	9756723	22103484	22103397
9750000	9760000	9758067	9758119	22102099	22102047
9750000	9760000	9758971	9759043	22101209	22101137
9750000	9760000	9759177	9759237	22101006	22100946
9750000	9760000	9759709	9759761	22100474	22100422
24500000	24510000	24500284	24500377	25169820	25169727
24500000	24510000	24500379	24501106	25169725	25168998
24500000	24510000	24501108	24508920	25168996	25161184
17810000	17820000	17810480	17810532	18848910	18848962
17810000	17820000	17815318	17815371	18856439	18856492
17810000	17820000	17816685	17816735	18857866	18857916
17810000	17820000	17810471	17810526	23973439	23973494
17810000	17820000	17810471	17810526	25696687	25696632
17810000	17820000	17810480	17810532	18471489	18471437
17810000	17820000	17815318	17815371	18463958	18463905
17810000	17820000	17816685	17816735	18462531	18462481
25620000	25630000	25623538	25623613	25814095	25814170
8260000	8270000	8262847	8262919	8787711	8787783
8260000	8270000	8264548	8264597	8789100	8789149
8260000	8270000	8265046	8265096	9832001	9832051
8260000	8270000	8260910	8260963	10019351	10019404
8260000	8270000	8267012	8267062	10025097	10025147
8260000	8270000	8263694	8263753	21429939	21429998
8260000	8270000	8264360	8264411	21430608	21430659
8260000	8270000	8263034	8263086	9669818	9669766
8260000	8270000	8262847	8262903	8919181	8919125
8260000	8270000	8263608	8263663	8916915	8916860
22500000	22510000	22500396	22500456	25974381	25974441
22500000	22510000	22500438	22500782	25974422	25974766
22500000	22510000	22500784	22502517	25974768	25976501
22500000	22510000	22502519	22503459	25976503	25977443
22500000	22510000	22503485	22503757	25977469	25977741
22500000	22510000	22503742	22505058	25977737	25979053
22500000	22510000	22505060	22505317	25979055	25979312
22500000	22510000	22505676	22506796	25979671	25980791
22500000	22510000	22500396	22500455	23695694	23695635
22500000	22510000	22500439	22502371	23695653	23693721
22500000	22510000	22502373	22502517	23693719	23693575
22500000	22510000	22502519	22503459	23693573	23692633
22500000	22510000	22503485	22503757	23692607	23692335
22500000	22510000	22503742	22505058	23692339	23691023
22500000	22510000	22505060	22505317	23691021	23690764
22500000	22510000	22505676	22506796	23690405	23689285
24290000	24300000	24291024	24292922	25379123	25377225
24290000	24300000	24292924	24294421	25377223	25375726
23300000	23310000	23301153	23302564	24916832	24918243
23300000	23310000	23302680	23306295	24918359	24921974
23300000	23310000	23306297	23309245	24921976	24924924
23300000	23310000	23301153	23302564	24753279	24751868
23300000	23310000	23302680	23306295	24751752	24748137
23300000	23310000	23306297	23309245	24748135	24745187
6270000	6280000	6275406	6275470	8934127	8934191
6270000	6280000	6274540	6274610	9249205	9249275
6270000	6280000	6272808	6272889	9345441	9345522
6270000	6280000	6273007	6273069	9345640	9345702
6270000	6280000	6273474	6273585	9346106	9346217
6270000	6280000	6274291	6274353	9346905	9346967
6270000	6280000	6274815	6274866	9347426	9347477
6270000	6280000	6277544	6277605	9350173	9350234
6270000	6280000	6272808	6272889	9365734	9365815
6270000	6280000	6273007	6273069	9365933	9365995
6270000	6280000	6273474	6273581	9366399	9366506
6270000	6280000	6274291	6274353	9367198	9367260
6270000	6280000	6274815	6274866	9367718	9367769
6270000	6280000	6277544	6277605	9370449	9370510
6270000	6280000	6272808	6272889	9386052	9386133
6270000	6280000	6273007	6273069	9386251	9386313
6270000	6280000	6273474	6273585	9386717	9386828
6270000	6280000	6274291	6274353	9387516	9387578
6270000	6280000	6274815	6274866	9388037	9388088
6270000	6280000	6277544	6277605	9390784	9390845
6270000	6280000	6272808	6272889	9454607	9454688
6270000	6280000	6273007	6273069	9454806	9454868
6270000	6280000	6273474	6273585	9455272	9455383
6270000	6280000	6274291	6274353	9456071	9456133
6270000	6280000	6274815	6274866	9456591	9456642
6270000	6280000	6277544	6277605	9459336	9459397
6270000	6280000	6272808	6272889	9474916	9474997
6270000	6280000	6273007	6273069	9475115	9475177
6270000	6280000	6273474	6273585	9475581	9475692
6270000	6280000	6274291	6274353	9476380	9476442
6270000	6280000	6277544	6277605	9479647	9479708
6270000	6280000	6272808	6272889	9495218	9495299
6270000	6280000	6273007	6273069	9495417	9495479
6270000	6280000	6273474	6273585	9495883	9495994
6270000	6280000	6274291	6274353	9496682	9496744
6270000	6280000	6274815	6274866	9497202	9497253
6270000	6280000	6277544	6277605	9499933	9499994
6270000	6280000	6272825	6272889	9515547	9515611
6270000	6280000	6273007	6273069	9515729	9515791
6270000	6280000	6273474	6273585	9516195	9516306
6270000	6280000	6274291	6274353	9516994	9517056
6270000	6280000	6274815	6274866	9517514	9517565
6270000	6280000	6277544	6277605	9520259	9520320
6270000	6280000	6272808	6272889	9535836	9535917
6270000	6280000	6273007	6273069	9536035	9536097
6270000	6280000	6273474	6273585	9536501	9536612
6270000	6280000	6271024	6271096	9554757	9554829
6270000	6280000	6274791	6274870	9558519	9558598
6270000	6280000	6277544	6277605	9561294	9561355
6270000	6280000	6270217	6270267	21473660	21473710
6270000	6280000	6274155	6274237	21477455	21477537
6270000	6280000	6274770	6274825	22422345	22422400
6270000	6280000	6274770	6274825	22164078	22164023
6270000	6280000	6274155	6274237	21426704	21426622
6270000	6280000	6274139	6274201	10058721	10058659
6270000	6280000	6270006	6270063	9904727	9904670
6270000	6280000	6270064	6270339	9904667	9904392
6270000	6280000	6270739	6270931	9903992	9903800
6270000	6280000	6270983	6271546	9903742	9903179
6270000	6280000	6272658	6272916	9902066	9901808
6270000	6280000	6272918	6273081	9901806	9901643
6270000	6280000	6273083	6273472	9901641	9901252
6270000	6280000	6273474	6273585	9901250	9901139
6270000	6280000	6273587	6273762	9901137	9900962
6270000	6280000	6273764	6274671	9900960	9900053
6270000	6280000	6274717	6274888	9900005	9899834
6270000	6280000	6274890	6274940	9899832	9899782
6270000	6280000	6274942	6275573	9899780	9899149
6270000	6280000	6275575	6275847	9899147	9898875
6270000	6280000	6275849	6276312	9898873	9898410
6270000	6280000	6276314	6276401	9898408	9898321
6270000	6280000	6276391	6276608	9898332	9898115
6270000	6280000	6276710	6276774	9898000	9897936
6270000	6280000	6276926	6277130	9897784	9897580
6270000	6280000	6277132	6277474	9897578	9897236
6270000	6280000	6277476	6277724	9897234	9896986
6270000	6280000	6278806	6279163	9895906	9895549
22600000	22610000	22601744	22603272	26076141	26077669
22600000	22610000	22604301	22604797	26078698	26079194
22600000	22610000	22607776	22608172	26082170	26082566
22600000	22610000	22608174	22608521	26082568	26082915
22600000	22610000	22608523	22608635	26082917	26083029
22600000	22610000	22608637	22608796	26083031	26083190
22600000	22610000	22608799	22608850	26083195	26083246
22600000	22610000	22608852	22608926	26083248	26083322
22600000	22610000	22608928	22609385	26083324	26083781
22600000	22610000	22609386	22609483	26083781	26083878
22600000	22610000	22601744	22604749	23593939	23590934
22600000	22610000	22607776	22608172	23587910	23587514
22600000	22610000	22608174	22608521	23587512	23587165
22600000	22610000	22608523	22608796	23587163	23586890
22600000	22610000	22608852	22608926	23586832	23586758
22600000	22610000	22608928	22609385	23586756	23586299
22600000	22610000	22609386	22609483	23586299	23586202
24590000	24600000	24590179	24591913	25079913	25078179
24590000	24600000	24591915	24594440	25078177	25075652
24590000	24600000	24594442	24599577	25075648	25070513
18600000	18610000	18600066	18600122	22609715	22609771
18600000	18610000	18601640	18601693	22610947	22611000
18600000	18610000	18603167	18603218	22612475	22612526
18600000	18610000	18603506	18603557	22612814	22612865
18600000	18610000	18600066	18600122	26084111	26084167
18600000	18610000	18601640	18601693	26085343	26085396
18600000	18610000	18603167	18603218	26086873	26086924
18600000	18610000	18603506	18603557	26087212	26087263
18600000	18610000	18600066	18600122	23585969	23585913
18600000	18610000	18601640	18601693	23584737	23584684
18600000	18610000	18603167	18603218	23583207	23583156
18600000	18610000	18603506	18603557	23582868	23582817
18600000	18610000	18600066	18600122	21976681	21976625
18600000	18610000	18601640	18601693	21975449	21975396
18600000	18610000	18603167	18603218	21973919	21973868
18600000	18610000	18603506	18603557	21973580	21973529
9820000	9830000	9820578	9820641	10019314	10019377
9820000	9830000	9820591	9820641	21391834	21391884
9820000	9830000	9820658	9820707	21391901	21391950
9820000	9830000	9820575	9820641	23533659	23533725
9820000	9830000	9820575	9820641	26136957	26136891
9820000	9830000	9820575	9820641	22662528	22662462
21970000	21980000	21971509	21971723	23580791	23581005
21970000	21980000	21971725	21972540	23581007	23581822
21970000	21980000	21972518	21973152	23581806	23582440
21970000	21980000	21973154	21973244	23582442	23582532
21970000	21980000	21973246	21973348	23582534	23582636
21970000	21980000	21973350	21973632	23582638	23582920
21970000	21980000	21973634	21974645	23582922	23583933
21970000	21980000	21974647	21974831	23583935	23584119
21970000	21980000	21974833	21975074	23584121	23584362
21970000	21980000	21975090	21975982	23584378	23585270
21970000	21980000	21976207	21976345	23585495	23585633
21970000	21980000	21976347	21976895	23585635	23586183
21970000	21980000	21976913	21977010	23586202	23586299
21970000	21980000	21977011	21977468	23586299	23586756
21970000	21980000	21977470	21977544	23586758	23586832
21970000	21980000	21977600	21977873	23586890	23587163
21970000	21980000	21977875	21978222	23587165	23587512
21970000	21980000	21978224	21978345	23587514	23587635
21970000	21980000	21978347	21978620	23587637	23587910
21970000	21980000	21970163	21971507	26090643	26089299
21970000	21980000	21971509	21971723	26089297	26089083
21970000	21980000	21971725	21972540	26089081	26088266
21970000	21980000	21972518	21973152	26088274	26087640
21970000	21980000	21973154	21973244	26087638	26087548
21970000	21980000	21973246	21973348	26087546	26087444
21970000	21980000	21973350	21973632	26087442	26087160
21970000	21980000	21973634	21974831	26087158	26085961
21970000	21980000	21974833	21975074	26085959	26085718
21970000	21980000	21975090	21975982	26085702	26084810
21970000	21980000	21976207	21976345	26084585	26084447
21970000	21980000	21976347	21976895	26084445	26083897
21970000	21980000	21976913	21977010	26083878	26083781
21970000	21980000	21977011	21977468	26083781	26083324
21970000	21980000	21977470	21977544	26083322	26083248
21970000	21980000	21977546	21977597	26083246	26083195
21970000	21980000	21977600	21977759	26083190	26083031
21970000	21980000	21977761	21977873	26083029	26082917
21970000	21980000	21977875	21978222	26082915	26082568
21970000	21980000	21978224	21978345	26082566	26082445
21970000	21980000	21978347	21978620	26082443	26082170
21970000	21980000	21973423	21974179	22612971	22612215
21970000	21980000	21974181	21978345	22612215	22608051
21970000	21980000	21978347	21979248	22608049	22607148
17590000	17600000	17594662	17597613	18311345	18308394
18070000	18080000	18070020	18070081	25664470	25664531
18070000	18080000	18071209	18071313	25665595	25665699
18070000	18080000	18071583	18071664	25665969	25666050
18070000	18080000	18072073	18072214	25666459	25666600
18070000	18080000	18072443	18072510	25666829	25666896
18070000	18080000	18072573	18072663	25666959	25667049
18070000	18080000	18072665	18072746	25667051	25667132
18070000	18080000	18072872	18072944	25667257	25667329
18070000	18080000	18073146	18073225	25667525	25667604
18070000	18080000	18073267	18073316	25667646	25667695
18070000	18080000	18073532	18073638	25667912	25668018
18070000	18080000	18073640	18073710	25668020	25668090
18070000	18080000	18073726	18073829	25668110	25668213
18070000	18080000	18079795	18079846	25674176	25674227
18070000	18080000	18070020	18070081	24005671	24005610
18070000	18080000	18071209	18071313	24004546	24004442
18070000	18080000	18071583	18071664	24004172	24004091
18070000	18080000	18072073	18072214	24003682	24003541
18070000	18080000	18072443	18072510	24003312	24003245
18070000	18080000	18072573	18072663	24003182	24003092
18070000	18080000	18072665	18072746	24003090	24003009
18070000	18080000	18072872	18072944	24002884	24002812
18070000	18080000	18073146	18073225	24002616	24002537
18070000	18080000	18073267	18073316	24002495	24002446
18070000	18080000	18073532	18073638	24002229	24002123
18070000	18080000	18073640	18073710	24002121	24002051
18070000	18080000	18073726	18073829	24002031	24001928
18070000	18080000	18079795	18079846	23995965	23995914
23600000	23610000	23603355	23606504	26066724	26063575
23600000	23610000	23606506	23608885	26063573	26061194
9020000	9030000	9020283	9020335	21828522	21828470
9020000	9030000	9020961	9021032	21827862	21827791
9020000	9030000	9021897	9021971	21826924	21826850
9020000	9030000	9022000	9022056	21826821	21826765
9020000	9030000	9022165	9022221	21826664	21826608
9020000	9030000	9022773	9022842	21826056	21825987
9020000	9030000	9023257	9023329	21825561	21825489
9020000	9030000	9024400	9024509	21824432	21824323
9020000	9030000	9024695	9024789	21824136	21824042
9020000	9030000	9025315	9025370	21823492	21823437
9020000	9030000	9026967	9027020	21821841	21821788
9020000	9030000	9027325	9027431	21821483	21821377
9020000	9030000	9027610	9027688	21821195	21821117
9020000	9030000	9029355	9029412	21819449	21819392
6420000	6430000	6427722	6427771	8707859	8707908
6420000	6430000	6420633	6420686	22115423	22115476
6420000	6430000	6423607	6423659	22116715	22116767
6420000	6430000	6426330	6426389	22119326	22119385
6420000	6430000	6427338	6427400	22120428	22120490
6420000	6430000	6427716	6427765	22120798	22120847
6420000	6430000	6429608	6429657	22122654	22122703
6420000	6430000	6429724	6429779	22122771	22122826
6420000	6430000	6420633	6420686	22470994	22470941
6420000	6430000	6423607	6423659	22469702	22469650
6420000	6430000	6426330	6426389	22467090	22467031
6420000	6430000	6427338	6427400	22465988	22465926
6420000	6430000	6427716	6427765	22465618	22465569
6420000	6430000	6429608	6429657	22463762	22463713
6420000	6430000	6429724	6429779	22463645	22463590
6420000	6430000	6421653	6425304	9743076	9739425
6420000	6430000	6425296	6425605	9739434	9739125
6420000	6430000	6425607	6427786	9739123	9736944
9760000	9770000	9760743	9760798	22486975	22487030
9760000	9770000	9761091	9761147	22487323	22487379
9760000	9770000	9762307	9762463	22488535	22488691
9760000	9770000	9762974	9763024	22489202	22489252
9760000	9770000	9763031	9763093	22489259	22489321
9760000	9770000	9763135	9763206	22489363	22489434
9760000	9770000	9764143	9764193	22490382	22490432
9760000	9770000	9764342	9764426	22490581	22490665
9760000	9770000	9765186	9765244	22491395	22491453
9760000	9770000	9765350	9765414	22491549	22491613
9760000	9770000	9766134	9766185	22492347	22492398
9760000	9770000	9766594	9766648	22492807	22492861
9760000	9770000	9760743	9760798	22099431	22099376
9760000	9770000	9761091	9761147	22099083	22099027
9760000	9770000	9762307	9762463	22097870	22097714
9760000	9770000	9762974	9763024	22097203	22097153
9760000	9770000	9763031	9763093	22097146	22097084
9760000	9770000	9763135	9763206	22097042	22096971
9760000	9770000	9764143	9764193	22096022	22095972
9760000	9770000	9764342	9764426	22095823	22095739
9760000	9770000	9765186	9765244	22095010	22094952
9760000	9770000	9765350	9765414	22094856	22094792
9760000	9770000	9766134	9766185	22094058	22094007
9760000	9770000	9766594	9766648	22093598	22093544
23050000	23060000	23054961	23056259	24688707	24690005
23050000	23060000	23051011	23054411	24985349	24981949
23050000	23060000	23054965	23056259	24981397	24980103
120000	130000	124249	124304	249520	249465
120000	130000	121809	121864	249520	249465
120000	130000	128576	128631	249520	249465
120000	130000	125357	125432	249448	249373
120000	130000	129684	129759	249448	249373
120000	130000	126799	126849	249348	249298
120000	130000	127408	127458	249348	249298
120000	130000	124848	124898	249348	249298
120000	130000	121067	121116	249347	249298
120000	130000	129175	129225	249348	249298
120000	130000	126790	126849	249296	249237
120000	130000	127399	127474	249296	249221
120000	130000	124839	124914	249296	249221
120000	130000	129166	129241	249296	249221
120000	130000	121067	121132	249286	249221
120000	130000	126138	126194	249277	249221
120000	130000	128030	128082	249273	249221
120000	130000	123703	123755	249273	249221
120000	130000	124721	124775	249109	249055
120000	130000	129048	129102	249109	249055
120000	130000	120878	120932	249109	249055
120000	130000	126855	126909	249109	249055
120000	130000	128640	128700	249090	249030
120000	130000	127970	128028	249089	249031
120000	130000	124679	124738	249090	249031
120000	130000	127908	127968	249090	249030
120000	130000	122117	122166	249090	249041
120000	130000	129006	129065	249090	249031
120000	130000	124928	124990	249085	249023
120000	130000	124313	124373	249090	249030
120000	130000	121882	121933	249081	249030
120000	130000	120043	120100	249090	249033
120000	130000	128162	128219	249080	249023
120000	130000	126761	126822	249081	249020
120000	130000	123586	123651	249085	249020
120000	130000	129932	129986	249078	249024
120000	130000	129255	129317	249085	249023
120000	130000	121091	121147	249079	249023
120000	130000	129200	129253	249079	249026
120000	130000	122251	122306	249078	249023
120000	130000	129140	129198	249078	249020
120000	130000	121573	121635	249085	249023
120000	130000	120963	121027	249085	249021
120000	130000	123835	123892	249080	249023
120000	130000	122617	122671	249078	249024
120000	130000	123776	123828	249078	249026
120000	130000	125605	125659	249078	249024
120000	130000	127433	127489	249079	249023
120000	130000	124873	124926	249079	249026
120000	130000	122433	122486	249079	249026
120000	130000	128103	128155	249078	249026
120000	130000	124813	124871	249078	249020
120000	130000	122373	122428	249078	249023
120000	130000	128612	128669	249057	249000
120000	130000	120747	120804	249057	249000
120000	130000	124285	124342	249057	249000
120000	130000	120335	120451	249042	248926
120000	130000	122727	122778	249029	248978
120000	130000	125715	125883	249029	248861
120000	130000	122791	122846	248965	248910
120000	130000	128631	128694	248916	248853
120000	130000	124672	124733	248914	248853
120000	130000	127901	127962	248914	248853
120000	130000	122112	122166	248912	248858
120000	130000	128999	129060	248914	248853
120000	130000	128332	128381	248910	248861
120000	130000	120766	120819	248916	248863
120000	130000	124304	124367	248916	248853
120000	130000	120040	120097	248910	248853
120000	130000	127970	128023	248906	248853
120000	130000	124005	124054	248910	248861
120000	130000	124928	124977	248902	248853
120000	130000	123586	123635	248902	248853
120000	130000	129255	129304	248902	248853
120000	130000	121573	121622	248902	248853
120000	130000	120963	121012	248902	248853
120000	130000	127239	127315	248846	248770
120000	130000	121427	121507	248804	248724
120000	130000	123614	123701	248691	248604
120000	130000	122602	122671	248666	248597
120000	130000	123759	123828	248668	248599
120000	130000	125590	125659	248666	248597
120000	130000	128086	128155	248668	248599
120000	130000	124798	124871	248666	248593
120000	130000	129917	129986	248666	248597
120000	130000	129125	129198	248666	248593
120000	130000	122371	122428	248653	248596
120000	130000	129262	129317	248651	248596
120000	130000	121092	121147	248651	248596
120000	130000	129201	129253	248651	248599
120000	130000	122249	122306	248653	248596
120000	130000	121580	121635	248651	248596
120000	130000	120970	121027	248651	248594
120000	130000	123837	123892	248651	248596
120000	130000	124935	124990	248651	248596
120000	130000	128164	128219	248651	248596
120000	130000	127434	127489	248651	248596
120000	130000	126764	126822	248651	248593
120000	130000	124874	124926	248651	248599
120000	130000	122434	122486	248651	248599
120000	130000	123593	123651	248651	248593
120000	130000	128612	128700	248630	248542
120000	130000	120747	120819	248630	248558
120000	130000	124285	124373	248630	248542
120000	130000	127220	127270	248621	248571
120000	130000	124672	124738	248609	248543
120000	130000	127901	127968	248609	248542
120000	130000	125828	125883	248611	248556
120000	130000	122112	122166	248607	248553
120000	130000	128999	129065	248609	248543
120000	130000	128332	128381	248605	248556
120000	130000	120040	120100	248605	248545
120000	130000	127970	128028	248601	248543
120000	130000	124005	124054	248605	248556
120000	130000	124928	124992	248597	248533
120000	130000	121882	121933	248593	248542
120000	130000	128162	128289	248592	248465
